run,lumisection,evt,mu1pt,mu1eta,mu1phi,mu1en,mu2pt,mu2eta,mu2phi,mu2en,mu3pt,mu3eta,mu3phi,mu3en,chi2
282092,1628,2666965320,6.50237,2.18857,2.89647,29.3731,6.39934,2.02307,3.0737,24.6177,4.78644,1.61229,-2.87607,12.478,76.2746
282092,1628,2666675108,4.34415,-1.75731,1.76885,12.9662,4.09348,-1.65794,1.83115,11.1328,3.26291,-1.39205,2.00134,6.96981,9.36646
282092,1628,2666252292,16.1277,2.13178,-0.203297,68.9339,15.8987,2.28929,-0.305307,79.2493,4.09083,2.28995,-0.319642,20.4048,55.3946
282092,1628,2666798323,8.41333,1.43627,-1.35611,18.6896,5.31355,1.52072,-1.13139,12.7372,3.88524,1.22725,-1.11108,7.19805,39.7357
282092,1628,2666332819,5.08733,-1.37523,0.991961,10.7062,3.91864,-1.23919,0.859515,7.33341,3.44385,-1.31547,0.925873,6.87962,10.9797
282092,1628,2667357737,7.83297,1.4308,-0.181529,17.3158,6.92064,1.45961,-0.0340503,15.6985,4.27499,0.901452,-0.324471,6.13372,176.635
282092,1628,2667081222,6.04119,2.116,2.9628,25.4288,5.13528,1.91801,2.92365,17.8564,2.99434,2.13419,2.81571,12.8289,7.05571
282092,1628,2666502476,9.86864,-0.107637,2.53822,9.92643,9.80295,-0.0272607,2.62884,9.80717,7.57378,0.0697343,2.58265,7.59294,13.82
282092,1628,2666430053,7.23127,1.34652,-1.31555,14.8396,6.15034,1.24108,-1.17225,11.5275,4.18668,1.39547,-1.10275,8.96975,9.99838
282092,1629,2667824794,8.94495,-1.13877,-1.87481,15.3997,3.64134,-0.681172,-1.4001,4.52054,3.57013,-0.951712,-1.72463,5.31379,170.434
282092,1629,2668044750,13.604,1.42444,1.4309,29.9031,5.23268,1.36953,1.50145,10.9571,3.17156,1.27478,1.53935,6.11792,32.2308
282092,1629,2668016800,7.76118,-2.24749,1.88354,37.1358,3.59085,-2.02366,1.98332,13.8218,2.01183,-2.2401,2.30884,9.55749,5.03081
282092,1630,2669617709,5.0421,-1.79675,-1.84968,15.6205,3.10499,-2.01381,-1.91184,11.8387,2.63025,-1.8421,-1.39312,8.5072,46.1046
282092,1630,2670249203,28.1401,-0.512022,-2.47545,31.9102,19.3492,-0.485951,-2.50861,21.6794,5.90741,-0.442237,-2.48544,6.49541,522.132
282092,1630,2670228360,5.41274,2.23373,1.68547,25.5531,5.40891,1.94685,1.88419,19.3353,3.54769,2.13515,1.66397,15.2139,1.78215
282092,1631,2671758504,4.78981,-1.84841,2.89254,15.5844,4.73592,-1.86056,2.69913,15.5885,3.23668,-1.70486,2.98777,9.19665,23.3774
282092,1631,2671537479,7.23892,1.13243,0.373669,12.3987,6.05559,1.12424,0.551813,10.3035,4.77726,1.47996,0.778185,11.037,0.106242
282092,1631,2671908451,12.5492,0.681598,-2.98184,15.5792,10.0277,0.597152,-3.00694,11.8698,9.78786,0.526571,-2.91202,11.177,523.196
282092,1631,2671693675,5.54178,-2.04941,-1.52872,21.8686,4.06765,-1.6628,-2.0591,11.1126,3.48635,-1.87122,-1.74494,11.5929,11.8568
282092,1631,2670755755,4.78076,-1.78714,-0.859961,14.6768,4.31933,-1.52292,-0.97696,10.3749,2.31253,-1.85659,-0.326841,7.58358,21.1618
282092,1632,2672100676,5.80095,-1.67297,-2.20028,15.9984,3.99138,-1.48076,-2.05523,9.22816,3.82115,-1.50928,-1.88824,9.06544,1.9794
282092,1632,2672849412,7.41262,0.936918,-2.37287,10.9117,5.23299,0.927893,-2.20728,7.65283,5.01892,0.988937,-2.32443,7.68055,171.164
282092,1632,2672167524,10.3611,-1.77618,-1.70281,31.4798,5.17042,-1.68186,-1.89896,14.3782,5.1277,-1.88876,-1.81881,17.3382,18.4649
282092,1632,2672612822,5.62863,-1.9183,-1.24277,19.5773,3.78518,-1.95935,-0.947056,13.6946,2.11524,-2.20377,-1.0972,9.69838,27.1661
282092,1632,2672711235,10.3073,-0.310589,-0.000703117,10.809,5.19094,-0.166013,0.219463,5.2637,4.82542,-0.504026,-0.0315849,5.45246,34.2657
282092,1632,2673159196,20.3545,0.41659,2.60392,22.1467,19.2583,0.216124,2.78749,19.7101,5.19829,0.345703,2.85318,5.51303,2.56344
282092,1633,2674579728,8.87798,1.47267,2.30288,20.376,4.46867,1.31439,2.33547,8.91815,3.6867,1.8663,2.90576,12.2016,19.5049
282092,1633,2674153206,9.9035,-1.71302,-2.84393,28.3539,7.40099,-1.66159,-2.93396,20.1958,4.37936,-1.58424,-3.01085,11.1256,36.8045
282092,1633,2674236329,19.2977,2.30378,-1.42783,97.5678,18.3985,2.237,-1.41998,87.135,7.12952,2.32114,-1.47689,36.6651,547.46
282092,1633,2674427460,6.62393,-1.80944,-2.71995,20.7689,4.12961,-1.73023,-2.92706,12.016,2.79908,-1.29174,-3.04823,5.47871,5.54831
282092,1633,2675034806,11.1834,1.89607,2.26015,38.0786,10.2669,1.82399,2.3867,32.6382,6.23648,1.97344,2.12099,22.8706,329.17
282092,1633,2674766431,5.90149,-1.36441,0.763949,12.302,5.13494,-1.52853,0.667058,12.3969,3.35199,-1.63887,0.647002,8.95637,12.0252
282092,1633,2673990657,6.82218,-2.01266,1.31779,25.982,5.27726,-2.27422,1.41857,25.92,3.25049,-1.98016,1.412,11.9979,7.49604
282092,1633,2674137852,25.8224,-0.802644,-2.72565,34.5967,5.41059,-0.74703,-2.78444,6.99261,4.6832,-0.902313,-2.78785,6.7234,5.50564
282092,1633,2674454065,6.05702,2.06853,0.00387918,24.3481,5.02498,1.72727,0.318096,14.5804,3.55865,1.40168,0.348863,7.6664,126.67
282092,885,1382901982,15.8314,0.35592,-1.95319,16.8451,4.72132,0.461765,-1.87318,5.23475,4.20772,0.63993,-2.19748,5.10017,0.628198
282092,885,1383781164,5.37587,2.27874,0.440574,26.5213,3.88424,1.98849,0.487202,14.4524,3.5831,2.24247,0.250437,17.0607,23.0828
282092,885,1382535489,8.03408,-2.34484,-0.762558,42.2895,3.43053,-1.63092,-0.640755,9.0989,3.08452,-1.76136,-0.576781,9.24209,7.35673
282092,886,1385571560,10.3748,2.13919,-2.63249,44.6651,4.56957,2.28491,-2.7503,22.6804,3.84281,1.82012,-2.14518,12.1719,198.875
282092,886,1384834308,6.29998,-1.10814,-0.646405,10.581,6.07105,-0.836943,-0.133962,8.32507,5.897,-0.956458,-0.61245,8.80695,239.19
282092,886,1385864080,12.3457,0.732146,-1.66773,15.8054,9.95555,0.613805,-1.67017,11.8911,7.80124,0.674997,-1.78079,9.64753,9.0602
282092,886,1384919941,12.414,0.155334,0.135002,12.5646,9.60161,0.077591,0.0459901,9.63111,3.3937,0.0692106,0.034462,3.40348,9.59724
282092,886,1384778783,18.3727,2.37142,-2.05544,99.2666,4.01975,2.24545,-2.07255,19.1957,2.72045,2.19811,-1.98516,12.4043,60.1771
282092,886,1385534060,10.4205,2.00379,2.96962,39.3478,3.16656,2.05237,2.87584,12.5317,2.48492,2.05409,3.09645,9.85069,169.357
282092,886,1385697233,31.5781,-1.39853,-2.81853,67.8328,6.07138,-1.34458,-2.75278,12.4384,4.3029,-1.69971,2.993,12.1671,159.134
282092,887,1386982342,8.25935,1.71172,-1.04862,23.6179,7.74125,1.72155,-1.19215,22.3415,2.41484,1.76543,-1.03343,7.26362,1.71799
282092,887,1387361806,19.1789,-0.633857,-2.13066,23.1627,9.06404,-0.13609,-2.23095,9.14871,6.27576,-0.742789,-2.06521,8.0888,173.571
282092,887,1387361397,9.68904,-2.12361,2.23314,41.0857,5.81687,-2.03189,2.52514,22.5684,3.19541,-2.09579,2.44766,13.1892,1146.05
282092,888,1389057918,7.22038,0.566119,0.557902,8.40931,6.22122,0.678242,0.469698,7.70857,5.69113,0.617251,0.383636,6.81097,3.02152
282092,888,1388225298,8.11368,1.815,2.16005,25.5742,4.23683,1.69233,2.31361,11.8979,3.82887,1.90156,2.41044,13.1061,63.2413
282092,888,1388746020,25.6713,1.19688,0.477479,46.3613,5.74813,1.27114,0.562383,11.0525,3.01266,1.21815,0.61265,5.53932,0.910611
282092,888,1388086216,4.54716,-1.41938,-1.93985,9.95071,4.2787,-1.50271,-2.23878,10.0905,2.17101,-1.81532,-2.12839,6.84585,31.0924
282092,888,1387894191,12.007,0.345035,-0.0796618,12.7293,5.48157,0.711974,-0.0755994,6.93138,4.93742,0.364972,0.0703205,5.27099,86.4958
282092,888,1388765627,6.30272,1.27978,0.66115,12.2087,3.98344,1.44487,0.867023,8.91775,3.04715,1.19432,1.12814,5.49231,94.3029
282092,888,1388800469,9.57968,-0.345529,-0.916843,10.1578,7.20274,-0.355006,-0.805931,7.66213,3.99171,-0.408291,-0.935149,4.33036,2.37847
282092,888,1388032680,11.0345,-1.55909,-2.18847,27.3923,4.8235,-1.37949,-2.33908,10.1892,3.77006,-1.19797,-2.11727,6.81559,3.83429
282092,889,1390206378,3.92135,1.50792,-0.411704,9.29161,3.31394,1.39785,-0.0423961,7.11516,3.11202,1.32622,0.173994,6.27512,9.17112
282092,889,1391160829,4.8673,-1.75151,-0.750189,14.4485,3.32815,-1.67136,-0.452314,9.16531,2.41478,-1.84861,-0.200944,7.85894,23.1727
282092,889,1391325382,3.62109,1.62875,2.53999,9.58498,3.38424,1.56863,2.58264,8.47548,3.34089,1.33493,2.69055,6.78771,3.77598
282092,889,1390754479,13.5244,-2.02963,1.12078,52.3575,5.05434,-1.94053,0.987347,17.9585,2.78508,-2.02874,0.542485,10.7732,11.1398
282092,889,1390262288,4.13899,1.49963,-2.63239,9.73392,4.00227,1.83034,-2.20543,12.8005,3.44322,1.75532,-2.59222,10.2581,5.03351
282092,890,1392420579,5.84399,1.75467,-1.38362,17.3994,4.48364,1.9748,-1.23341,16.4642,3.33473,1.72009,-1.19104,9.61145,3.5853
282092,890,1392155589,6.32666,1.3409,2.35756,12.9198,4.21604,1.28983,2.22492,8.23772,3.69461,1.47064,2.10495,8.46462,6.6434
282092,1001,1598852333,14.0904,-0.426259,2.39455,15.3903,8.88144,-0.301723,2.37914,9.28939,6.33511,-0.223333,2.43516,6.49462,61.1595
282092,1001,1598483727,9.61946,-1.07248,0.144915,15.703,5.6558,-1.13067,0.0730432,9.67355,4.14589,-1.05889,0.302029,6.69648,4.76798
282092,1001,1598325312,35.0665,0.869238,2.72103,49.1698,4.35266,0.855748,2.6026,6.04698,4.08687,0.756627,2.38516,5.31464,273.401
282092,1001,1597803485,9.61317,-2.32717,-2.46465,49.7312,6.98967,-2.2735,-2.33359,34.3065,4.47191,-2.36445,-2.35716,23.9969,15.3485
282092,1001,1597897880,14.6192,1.94233,1.62459,52.0322,14.5458,2.04583,1.87316,57.2004,5.65505,1.80984,1.68406,17.7378,845.479
282092,1001,1598650353,7.6266,1.31952,1.13436,15.2874,3.94632,1.23353,1.31262,7.34996,3.3909,0.862789,1.15911,4.73444,24.0924
282092,1001,1597456635,6.01672,2.0106,-1.37343,22.8689,3.11258,2.20042,-1.50488,14.2243,2.11853,1.95507,-1.65722,7.63375,1.0838
282092,1002,1599032091,13.9899,-0.458493,-0.790161,15.4867,9.80385,-0.505836,-0.614757,11.0856,3.55336,-0.575269,-1.18828,4.15907,8.89733
282092,1002,1599002203,7.37968,-0.643237,-2.18112,8.96036,4.73305,-1.11225,-2.52575,7.97591,4.04727,-1.03068,-2.29751,6.39501,40.6611
282092,1002,1599844055,5.77434,-1.27468,1.90261,11.1366,5.72723,-0.630553,1.87406,6.90483,4.23132,-1.21987,1.66315,7.79059,50.4474
282092,1002,1600504275,9.67309,-1.51887,1.34024,23.1481,6.24257,-1.46313,1.06784,14.2052,3.79854,-1.55441,1.31165,9.38984,1.54116
282092,1002,1599482814,13.6265,1.37925,-3.08878,28.7772,9.30714,1.29871,-3.01012,18.3235,5.38169,1.08566,-3.13852,8.8779,24.3487
282092,1002,1600177035,6.9536,1.61886,1.16097,18.2377,4.01085,1.43643,1.29586,8.91158,3.96934,1.53663,1.06844,9.65404,5.93414
282092,1002,1599534009,11.633,-1.97609,-0.330772,42.7696,3.84538,-1.92471,-0.5095,13.4575,3.43124,-1.92204,-0.462446,11.9775,6.27988
282092,1002,1599412500,7.73152,1.6901,-1.7747,21.666,6.13825,1.68194,-2.19321,17.0708,5.52316,1.84812,-1.863,17.9655,35.9322
282092,1003,1601278874,8.82465,1.97518,-0.0821008,32.416,5.40507,2.01229,-0.182324,20.5777,3.26307,2.11071,0.0917578,13.665,81.5747
282092,1003,1602077622,11.9621,-1.67224,-0.928438,32.9673,4.73454,-1.59811,-1.06502,12.1824,2.78076,-1.62341,-1.10317,7.32473,4.19629
282092,1003,1601288905,5.76862,-1.21413,-0.896264,10.5696,3.48999,-1.35553,-0.756092,7.21915,2.63187,-1.64031,-0.789157,7.04192,6.36089
282092,1003,1601951757,3.87387,2.33579,2.89757,20.211,3.70256,2.04498,2.60399,14.5485,3.61361,2.22512,2.34842,16.9168,8.02605
282092,1004,1603030150,14.6897,1.44029,1.15436,32.7492,6.17995,1.55895,1.19328,15.3396,2.38065,1.66535,0.737725,6.51987,33.6967
282092,1004,1603934075,7.13357,-1.24706,-0.0658966,13.4381,4.34732,-1.38921,0.0409981,9.26244,3.4145,-1.38166,0.123259,7.22698,17.9424
282092,1004,1603101595,9.93365,-0.607082,-1.73625,11.8216,4.88432,-0.7559,-2.05475,6.34834,4.01321,-0.674252,-1.52755,4.96166,35.0137
282092,1005,1605007282,7.89016,-0.825294,2.8931,10.7337,4.87438,-1.27834,2.9809,9.43048,4.51667,-1.27248,-3.12364,8.69487,3.73241
282092,1005,1604851025,18.8909,-1.32358,1.04999,37.9994,6.62436,-1.3872,1.16284,14.0885,3.00546,-1.70841,1.65305,8.56819,103.874
282092,1005,1605267786,11.3581,-1.7089,2.16599,32.3931,3.82264,-1.81826,2.09569,12.0865,3.58116,-1.96928,2.15778,13.0807,2.96378
282092,1005,1605731185,16.0794,-2.01082,-0.956737,61.1284,11.4598,-2.03104,-0.997599,44.4251,7.48181,-1.90774,-1.07592,25.761,6.75579
282092,1005,1604971551,18.2865,-1.70029,1.08053,51.7341,6.73092,-1.58248,1.12086,17.0715,2.89465,-1.75288,1.07422,8.60428,2.45243
282092,1005,1604903080,3.62094,-1.55365,-0.904302,8.9447,3.25259,-1.64748,-0.569403,8.76049,2.93155,-1.3725,-0.753571,6.15521,10.7218
282092,1005,1604584756,3.68919,-1.52715,-0.421522,8.89561,3.18297,-1.83224,-0.565293,10.1986,3.0691,-1.55267,-0.375483,7.57489,5.75442
282092,1005,1604812679,6.28377,-2.10771,0.267355,26.2378,4.3131,-2.24765,0.313499,20.641,3.54878,-2.37865,0.348983,19.311,3.90095
282092,1005,1604535863,6.02864,-1.84434,0.108899,19.5393,5.07318,-2.08082,0.25512,20.6377,5.02225,-1.39043,-0.0883118,10.7118,6.04912
282092,1005,1605783551,4.91996,1.58316,2.90543,12.4865,4.43644,1.97871,2.99793,16.3522,3.38788,1.72326,3.04651,9.79363,25.749
282092,1006,1606114803,6.72737,-1.87603,-1.46414,22.4721,6.55857,-1.64579,-1.72563,17.6362,6.16841,-1.74712,-1.59907,18.2351,0.955017
282092,1006,1606447131,8.84416,2.27103,0.411685,43.3037,6.99052,1.88615,0.389319,23.5777,3.99519,2.20874,0.285547,18.4063,10.726
282092,1006,1606258771,17.0926,1.08929,-2.62434,28.2767,9.35584,1.20857,-2.65791,17.0622,5.11645,1.13745,-2.50501,8.79948,3.84071
282092,1006,1606293288,18.6031,-1.85376,-2.09208,60.8363,13.9577,-1.99398,-2.07365,52.2077,11.797,-1.94081,-2.07899,41.9268,148.401
282092,1006,1606174916,19.7985,-1.26326,0.0630806,37.812,10.9114,-1.12568,0.0812128,18.5866,5.41254,-1.23735,-0.0324852,10.1129,323.779
282092,1006,1606188243,10.5147,-1.07537,-2.31872,17.2038,6.91884,-0.719637,-2.30216,8.7897,6.89175,-0.973158,-2.33522,10.4215,177.288
282092,1006,1606282121,6.68685,-0.828392,-0.599577,9.11607,6.55224,-0.810489,-0.748588,8.82535,3.87081,-1.33955,-0.252327,7.89578,43.6477
282092,1478,2436127903,5.8605,-1.76258,-1.67918,17.579,5.50524,-1.98958,-1.728,20.505,5.2755,-1.90644,-1.44888,18.142,36.6799
282092,1478,2435186066,9.66304,1.04096,2.67484,15.389,8.06306,1.10865,2.79714,13.5474,3.48213,1.26129,2.82573,6.63997,84.2161
282092,1478,2435395744,4.48471,-1.63585,-0.88017,11.9491,3.33995,-1.61539,-0.880521,8.73239,3.26202,-1.88342,-0.684012,10.974,2.23763
282092,1479,2438101057,3.57161,-2.09613,1.74913,14.7468,3.20587,-1.83956,1.92234,10.3438,2.54664,-1.93563,2.09358,9.00651,9.29236
282092,1479,2437022583,15.2267,-0.084314,0.854341,15.2812,9.57022,-0.0252472,1.06212,9.57385,4.07876,0.00204947,0.886494,4.08014,2.39184
282092,1479,2437396262,15.8361,1.46035,-2.91219,35.945,5.58119,1.42692,-3.00266,12.2955,2.82356,1.40365,-3.05493,6.09378,9.87329
282092,1479,2436634360,18.0049,-0.587079,-1.81154,21.1982,5.46066,-0.660273,-1.69904,6.69568,3.31326,-0.419028,-1.83392,3.60997,34.5574
282092,1479,2437993438,17.7433,-1.81667,0.0961156,56.0147,4.94155,-1.94329,0.0725637,17.6045,2.87426,-1.29122,0.370378,5.62328,32.278
282092,1479,2438128923,4.38659,-1.65246,2.03502,11.8693,3.3384,-1.50185,2.56349,7.86714,3.19738,-1.84733,1.9824,10.3928,12.2153
282092,1479,2437014627,11.6803,1.98042,-2.70834,43.1227,5.84365,1.88401,-2.67815,19.6695,3.49463,1.80939,-2.54617,10.957,5.33041
282092,1479,2437890869,10.4918,-2.01281,-2.97851,39.963,4.87312,-1.71883,-2.66979,14.0283,3.41707,-2.00431,-2.82241,12.9097,2.91096
282092,1480,2439353215,8.31626,-1.1913,-0.154967,14.9496,3.86351,-0.606609,-0.511294,4.59762,3.21595,-1.29161,-0.141565,6.29367,3.94075
282092,1480,2439072856,4.31964,2.09345,3.01923,17.7889,3.29763,1.8495,2.91638,10.7408,3.00289,1.94814,2.55495,10.7481,12.1971
282092,1480,2439211992,7.15666,-1.43789,0.0551963,15.9211,5.63589,-1.5542,0.0692618,13.9285,2.39093,-1.46008,0.309787,5.42668,3.20647
282092,1480,2438435717,6.65433,2.08551,-2.03805,27.1929,4.30286,2.1717,-2.00997,19.1204,3.06145,2.1634,-1.77556,13.4947,10.627
282092,1480,2438739541,8.86083,2.27328,1.30677,43.4808,5.35584,1.89378,1.74433,18.1966,3.04107,1.59353,1.67792,7.7924,80.3658
282092,1480,2439588915,9.83177,0.637534,3.08858,11.8989,6.6135,0.746732,2.95797,8.54532,3.52354,0.885863,2.84871,5.00002,17.5997
282092,1480,2439434283,10.454,-1.39538,-0.281972,22.3939,4.55553,-1.24215,-0.170041,8.5464,3.06418,-1.41143,-0.447624,6.65873,0.883343
282092,1481,2440379069,18.8305,-0.93293,1.2532,27.6373,9.52996,-0.848302,1.52021,13.17,4.20118,-0.791525,1.41477,5.58839,8.07984
282092,1481,2441299240,23.3833,1.43958,0.401456,52.0978,16.4496,1.48083,0.384893,38.032,8.98191,1.4919,0.448327,20.9751,4.58231
282092,1481,2440232571,21.4654,-0.843924,2.50632,29.574,5.64767,-0.722879,2.36757,7.18944,5.00943,-0.743409,2.24491,6.45948,3.11806
282092,1481,2441126056,9.75602,2.01648,-0.499782,37.2924,4.02225,1.85475,-0.440751,13.1664,2.38037,1.96509,-0.225333,8.66008,22.7604
282092,1481,2441095966,6.04921,1.63106,2.81323,16.0459,5.8451,0.957758,2.52192,8.7379,5.07199,0.868504,2.7184,7.10899,8.46778
282092,1481,2440852372,11.7724,-1.90453,1.6642,40.4097,5.93667,-2.02355,1.78899,22.8484,2.08125,-1.93119,1.85395,7.32955,0.656567
282092,1481,2440315987,17.6693,0.74161,0.37057,22.7553,13.5642,0.657435,0.333844,16.6031,7.7113,0.804514,0.408995,10.3449,38.9927
282092,1481,2441363811,5.20965,1.74885,-1.24232,15.426,4.75565,1.48558,-0.999837,11.0429,3.4131,1.97275,-1.03304,12.5086,242.827
282092,1482,2441611377,11.0324,0.543581,-2.87957,12.7033,8.5001,0.377164,-2.94741,9.1125,7.64217,0.392834,-2.9042,8.24014,0.239858
282092,1482,2442506588,12.6128,1.60898,-0.441063,32.7795,5.52206,1.76415,-0.396697,16.5884,3.76435,1.14098,-0.617388,6.4931,11.3391
282092,1482,2442074534,8.06258,-1.25125,-1.94105,15.242,3.8021,-1.16893,-1.72727,6.71011,3.61519,-1.41732,-1.6871,7.89703,19.9883
282092,1483,2444210196,16.385,1.94131,-1.24559,58.2603,7.22715,1.54535,-1.37765,17.7172,3.10167,2.01759,-1.17921,11.8692,3.73945
282092,1483,2444219768,11.7692,0.433044,-0.826562,12.8906,6.1385,0.347355,-0.928399,6.51342,4.21968,0.0238679,-0.584928,4.2222,14.0738
282092,1483,2443248163,9.16142,0.800656,2.30893,12.2586,7.10099,0.84569,2.50997,9.79584,4.55489,0.842189,2.25801,6.26889,1062.39
282092,1483,2443209481,4.54213,1.57156,-1.37027,11.4055,3.16949,1.51171,-1.59172,7.53625,3.10657,1.90971,-1.37542,10.717,1.28451
282092,1483,2443727080,12.491,-2.0368,3.09732,48.6927,8.96921,-1.61692,3.03224,23.4818,3.34441,-1.96402,-3.10245,12.1544,28.4687
282092,1484,2445330272,3.47924,1.71567,-0.232277,9.98639,3.29776,1.5168,-0.433246,7.87742,3.22027,1.65734,-0.363369,8.75329,19.1593
282092,1484,2444968871,33.3384,-0.348524,1.46361,35.3839,5.99847,-0.470707,1.39035,6.6762,4.58504,-0.335807,1.62606,4.84715,497.767
282092,1484,2445114230,8.09521,-1.6601,2.3391,22.0595,7.13041,-1.66023,2.47849,19.4328,2.88901,-1.3742,2.49209,6.07502,174.895
282092,1484,2445996380,11.9438,-1.01272,0.42145,18.6106,5.99199,-0.915444,0.568824,8.68371,4.90175,-0.811906,0.386634,6.60891,54.9148
282092,1484,2446338668,5.43224,-0.961521,1.05341,8.14357,4.18681,-0.775299,1.14815,5.51045,4.17276,-0.997402,1.14543,6.42706,3.54149
282092,1484,2445746377,7.81834,-0.557346,-1.10713,9.06505,5.96491,-0.454729,-0.839358,6.59317,4.89861,-0.67678,-0.936339,6.06486,310.212
282092,1484,2444955717,6.06335,-2.17807,-2.66076,27.111,5.7612,-2.09218,-2.47659,23.696,4.17473,-2.36162,3.08789,22.34,20.4523
282092,1484,2446186189,14.2112,-0.455637,2.58395,15.7125,8.80551,-0.655171,2.43196,10.7645,6.58114,-0.716437,2.62433,8.34429,545.643
282092,625,897070862,8.39681,0.813595,-1.26355,11.3331,6.53799,0.629062,-1.19581,7.87552,5.39472,0.703451,-1.02254,6.78627,11.9934
282092,625,896753377,9.41332,-0.780584,-2.8752,12.4302,9.3703,-0.602845,-2.85171,11.1257,3.91121,-0.604492,-2.82068,4.64904,27.6896
282092,625,897347626,3.99284,1.62263,1.82476,10.5092,3.59018,1.6622,1.85816,9.80283,3.41438,1.57757,1.96618,8.6214,0.873363
282092,625,896219628,8.10872,-1.61,1.82512,21.0938,6.02156,-1.79052,1.61401,18.5449,4.50809,-1.91339,1.44546,15.6065,93.8341
282092,625,896670060,7.94533,2.05279,2.79689,31.4556,3.97822,1.87806,2.91508,13.3149,2.73173,1.66907,-2.902,7.50709,5.2752
282092,625,896534768,8.44021,-1.26819,0.0963373,16.1876,3.87114,-1.62093,0.429949,10.1729,3.28084,-1.39218,-0.0375915,7.00889,205.809
282092,625,896420197,5.97237,1.49477,1.64808,13.9835,3.24209,1.48494,1.32897,7.52434,2.44986,1.68275,1.56561,6.81903,26.342
282092,625,896163954,9.16943,1.2454,2.9195,17.2486,9.05289,1.28161,2.86828,17.563,4.7138,0.89198,2.74031,6.71752,7.48667
282092,626,899565943,11.6251,-1.77871,-2.10429,35.405,4.57117,-1.68497,-2.3979,12.7488,4.52031,-1.64337,-1.97125,12.1282,17.4178
282092,626,899624997,8.65964,1.74654,0.526672,25.5857,3.78167,1.44302,0.950612,8.45208,3.62563,1.60818,0.622745,9.41631,6.19767
282092,626,898269343,11.7791,1.23815,-1.62102,22.0221,7.76145,1.13418,-1.71345,13.3125,3.4151,1.65466,-1.14064,9.25977,534.822
282092,626,898478878,11.0893,-0.932205,-2.48128,16.2672,8.63166,-1.04446,-2.47059,13.7841,4.55479,-1.14121,-2.6312,7.85771,25.0234
282092,626,898395838,10.9897,-0.250819,1.83735,11.3377,10.7379,-0.166995,1.86519,10.8885,5.14233,-0.110191,1.98516,5.17466,5.45895
282092,627,900553371,15.1083,1.96927,0.416186,55.183,6.1836,1.85057,0.315466,20.1606,3.01219,2.02639,0.498549,11.6252,1.4066
282092,627,901084134,20.8807,-1.77514,2.20644,63.3788,11.8886,-1.7309,2.10149,34.6129,8.58536,-1.63532,2.1731,22.863,97.2975
282092,627,900045896,5.7806,1.88666,2.60066,19.5065,3.6443,1.89965,2.6536,12.4515,3.32098,2.15709,2.39288,14.5489,20.2422
282092,627,899824665,5.00178,-1.4561,-2.45343,11.3104,4.45586,-1.36129,-2.45604,9.26331,3.519,-1.81823,-2.43788,11.1263,4.87046
282092,627,901363579,11.1064,1.87739,2.25447,37.148,4.12341,1.76,2.41236,12.3387,2.99806,1.31547,2.54334,5.98933,66.6243
282092,627,901094895,5.22165,-0.739547,-0.582063,6.7167,4.99028,-0.610321,-0.749535,5.94985,4.32492,-0.628386,-0.534073,5.20836,0.974911
282092,627,900825250,7.57195,0.444701,-1.44126,8.33375,6.55943,0.358582,-1.33768,6.98648,4.0485,0.720733,-0.766532,5.14741,154.89
282092,627,900556724,7.07979,-1.78977,-1.44461,21.7885,5.30072,-1.828,-1.64189,16.9154,5.07108,-2.28248,-1.45554,25.1096,33.4867
282092,628,903334837,24.251,1.58706,-0.828951,61.7659,5.66012,1.56489,-0.88067,14.126,5.18149,1.63978,-0.704431,13.8558,4.43722
282092,628,902403783,17.3038,-1.26982,2.40521,33.2329,5.13145,-1.3807,2.47848,10.8512,4.93182,-1.25163,2.52979,9.32684,27.9224
282092,628,902483803,11.2256,0.886206,-1.30951,15.9301,5.16568,1.28484,-0.745862,10.0498,4.40488,1.21023,-0.946402,8.04485,693.607
282092,628,902816275,15.3613,-1.15287,3.00479,26.752,11.0568,-1.20343,2.97574,20.0777,3.99414,-1.22445,3.11799,7.38233,2.23509
